game_id,vis_team,home_team,vis_score,home_score,OT,Roof,Surface,Temperature,Humidity,Wind_Speed,Vegas_Line,Vegas_Favorite,Over_Under,game_date.x,season,game_date.y,player_id,pos,player,team,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_sacked,pass_sacked_yds,pass_long,pass_rating,rush_att,rush_yds,rush_td,rush_long,targets,rec,rec_yds,rec_td,rec_long,fumbles_lost,rush_scrambles,designed_rush_att,comb_pass_rush_play,comb_pass_play,comb_rush_play,Team_abbrev,Opponent_abbrev,two_point_conv,total_ret_td,offensive_fumble_recovery_td,pass_yds_bonus,rush_yds_bonus,rec_yds_bonus,Total_DKP,Off_DKP,Total_FDP,Off_FDP,pass_target_yds,pass_poor_throws,pass_blitzed,pass_hurried,rush_yds_before_contact,rush_yac,rush_broken_tackles,rec_air_yds,rec_yac,rec_drops,offense,off_pct,last_300_median_DKP,last_300_median_FDP,last_600_median_DKP,last_600_median_FDP
202011010phi,DAL,PHI,9,23,FALSE,outdoors,grass,49,66,17,-10.5,PHI,43,44136,2020,44136,BellBl00,TE,Blake Bell,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,52,NA,NA,NA,NA
202011010phi,DAL,PHI,9,23,FALSE,outdoors,grass,49,66,17,-10.5,PHI,43,44136,2020,44136,RodgRi00,TE,Richard Rodgers ,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,14.5,11.5,14.5,11.5
202011010phi,DAL,PHI,9,23,FALSE,outdoors,grass,49,66,17,-10.5,PHI,43,44136,2020,44136,ArceJJ00,WR,JJ Arcega-Whiteside,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,NA,NA,1.4,0.9
202011010phi,DAL,PHI,9,23,FALSE,outdoors,grass,49,66,17,-10.5,PHI,43,44136,2020,44136,HuntJa01,RB,Jason Huntley,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,NA,NA,NA,NA
202011010phi,DAL,PHI,9,23,FALSE,outdoors,grass,49,66,17,-10.5,PHI,43,44136,2020,44136,CrooJa00,TE,Jason Croom,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,RoetBe00,QB,Ben Roethlisberger,PIT,21,32,182,2,0,2,9,24,101.3,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,PIT,BAL,0,0,0,0,0,0,15.28,15.28,15.28,15.28,232,6,12,0,0,0,0,0,0,0,53,100,20.27,18.71,19.18,18.24
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,EbroEr00,TE,Eric Ebron,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,48,1,18,0,0,0,0,0,0,PIT,BAL,0,0,0,0,0,0,14.8,14.8,12.8,12.8,0,0,0,0,0,0,0,31,22,1,46,87,11,8,11,8
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,ClayCh01,WR,Chase Claypool ,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,42,1,10,1,0,0,0,0,0,PIT,BAL,0,0,0,0,0,0,14.2,14.2,10.7,10.7,0,0,0,0,0,0,0,95.4,7,0,41,77,NA,NA,NA,NA
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,JohnDi01,WR,Diontae Johnson ,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,6,0,0,0,0,0,0,PIT,BAL,0,0,0,0,0,0,1.6,1.6,1.1,1.1,0,0,0,0,0,0,0,59.1,5,0,41,77,16.95,12.95,16.4,12.4
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,SmitJu00,WR,JuJu Smith-Schuster,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,67,0,24,0,0,0,0,0,0,PIT,BAL,0,0,0,0,0,0,13.7,13.7,10.2,10.2,0,0,0,0,0,0,0,44,32,0,41,77,17.5,13,15.45,11.95
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,ConnJa00,RB,James Conner,PIT,0,0,0,0,0,0,0,0,0,15,47,1,18,3,3,13,0,13,0,0,15,15,0,15,PIT,BAL,0,0,0,0,0,0,15,15,13.5,13.5,0,0,0,0,29,18,1,-6.9,20,0,31,58,14.1,12.6,20.55,17.55
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,McClRa00,WR,Ray-Ray McCloud,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,6,0,0,0,0,0,0,PIT,BAL,0,0,0,0,0,0,1.6,1.6,1.1,1.1,0,0,0,0,0,0,0,-1,7,0,22,42,NA,NA,NA,NA
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,WashJa00,WR,James Washington,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PIT,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,19,NA,NA,5.65,4.4
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,SamuJa00,RB,Jaylen Samuels,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,PIT,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,8,15,NA,NA,NA,NA
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,McFaAn00,RB,Anthony McFarland Jr.,PIT,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,PIT,BAL,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,1,0,0,0,0,0,1,2,NA,NA,NA,NA
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,JackLa00,QB,Lamar Jackson,BAL,13,28,208,2,2,4,16,39,65.8,16,65,0,14,0,0,0,0,0,2,5,11,48,37,11,BAL,PIT,0,0,0,0,0,0,18.82,18.82,14.82,14.82,232,9,11,3,53,12,0,0,0,0,82,100,21.79,21.29,26.4,24.75
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,BrowMa04,WR,Marquise Brown ,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,3,0,0,0,0,0,0,BAL,PIT,0,0,0,0,0,0,7.3,7.3,6.8,6.8,0,0,0,0,0,0,0,6,0,0,77,94,14.75,12.25,9.7,7.7
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,SneaWi00,WR,Willie Snead ,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,106,0,34,0,0,0,0,0,0,BAL,PIT,0,0,0,0,0,1,18.6,18.6,13.1,13.1,0,0,0,0,0,0,0,84.7,57,0,59,72,2.4,1.4,2.4,1.4
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,DobbJK00,RB,J.K. Dobbins ,BAL,0,0,0,0,0,0,0,0,0,15,113,0,28,2,1,8,0,8,0,0,15,15,0,15,BAL,PIT,0,0,0,0,1,0,16.1,16.1,12.6,12.6,0,0,0,0,53,60,1,7,4,0,54,66,NA,NA,NA,NA
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,AndrMa00,TE,Mark Andrews,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,32,0,18,0,0,0,0,0,0,BAL,PIT,0,0,0,0,0,0,6.2,6.2,4.7,4.7,0,0,0,0,0,0,0,43.8,13,0,51,62,NA,NA,NA,NA
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,BoylNi00,TE,Nick Boyle,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BAL,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,50,61,NA,NA,9,8
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,DuveDe00,WR,Devin Duvernay ,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,39,0,39,0,0,0,0,0,0,BAL,PIT,0,0,0,0,0,0,4.9,4.9,4.4,4.4,0,0,0,0,0,0,0,41.1,2,1,37,45,NA,NA,NA,NA
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,BoykMi00,WR,Miles Boykin,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,20,1,14,0,0,0,0,0,0,BAL,PIT,0,0,0,0,0,0,10,10,9,9,0,0,0,0,0,0,0,27,1,0,33,40,1.8,1.3,1.8,1.3
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,EdwaGu00,RB,Gus Edwards ,BAL,0,0,0,0,0,0,0,0,0,16,87,1,25,1,0,0,0,0,0,0,16,16,0,16,BAL,PIT,0,0,0,0,0,0,14.7,14.7,14.7,14.7,0,0,0,0,55,32,0,-4,0,0,26,32,NA,NA,NA,NA
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,ProcJa00,WR,James Proche,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BAL,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,NA,NA,NA,NA
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,McDoVa00,TE,Vance McDonald,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,NA,NA,4.7,3.25
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,RicaPa00,FB,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,NA,NA,NA,NA
202011010rav,PIT,BAL,28,24,FALSE,outdoors,grass,52,97,7,-4,BAL,44,44136,2020,44136,HillJu00,RB,Justice Hill,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,NA,NA,NA,NA
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,AiyuBr00,WR,Brandon Aiyuk ,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,91,1,33,0,0,0,0,0,0,SFO,SEA,0,0,0,0,0,0,23.1,23.1,19.1,19.1,0,0,0,0,0,0,0,93,24,0,63,90,9.2,8.2,9.2,8.2
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,BourKe00,WR,Kendrick Bourne,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,81,0,20,0,0,0,0,0,0,SFO,SEA,0,0,0,0,0,0,16.1,16.1,12.1,12.1,0,0,0,0,0,0,0,73,24,0,60,86,7.85,6.35,9.9,8.3
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,KittGe00,TE,George Kittle,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,39,0,25,0,0,0,0,0,0,SFO,SEA,0,0,0,0,0,0,5.9,5.9,4.9,4.9,0,0,0,0,0,0,0,43.2,17,1,46,66,10.5,8,15.45,12.2
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,GaroJi00,QB,Jimmy Garoppolo,SFO,11,16,84,0,1,3,23,19,55.2,4,4,0,3,0,0,0,0,0,0,1,3,23,20,3,SFO,SEA,0,0,0,0,0,0,2.76,2.76,1.76,1.76,106,2,10,2,3,1,0,0,0,0,41,59,19.26,19.26,14,12.6
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,DwelRo00,TE,Ross Dwelley,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,1,16,0,0,0,0,0,0,SFO,SEA,0,0,0,0,0,0,8.6,8.6,8.1,8.1,0,0,0,0,0,0,0,30,5,0,39,56,8.9,6.9,8.9,6.9
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,TaylTr02,WR,Trent Taylor,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,32,0,29,0,0,0,0,0,0,SFO,SEA,0,0,0,0,0,0,6.2,6.2,4.7,4.7,0,0,0,0,0,0,0,21,14,0,35,50,NA,NA,NA,NA
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,McKiJe00,RB,Jerick McKinnon ,SFO,0,0,0,0,0,0,0,0,0,3,-1,1,1,4,4,40,0,14,0,0,3,3,0,3,SFO,SEA,0,0,0,0,0,0,13.9,13.9,11.9,11.9,0,0,0,0,-2,1,0,16,24,0,35,50,22.7,19.2,22.7,19.2
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,HastJa02,RB,Jamycal Hasty,SFO,0,0,0,0,0,0,0,0,0,12,29,1,5,1,1,2,0,2,0,0,12,12,0,12,SFO,SEA,0,0,0,0,0,0,10.1,10.1,9.6,9.6,0,0,0,0,19,10,0,0,2,0,29,41,NA,NA,NA,NA
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,MullNi00,QB,Nick Mullens ,SFO,18,25,238,2,0,0,0,33,128.4,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,SFO,SEA,0,0,0,0,0,0,17.52,17.52,17.52,17.52,185,3,14,0,0,0,0,0,0,0,29,41,20.72,17.72,20.72,17.72
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,JuszKy00,FB,Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,21,0,13,0,0,0,0,0,0,SFO,SEA,0,0,0,0,0,0,4.1,4.1,3.1,3.1,0,0,0,0,0,0,0,17,4,0,27,39,NA,NA,NA,NA
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,ColeTe01,RB,Tevin Coleman,SFO,0,0,0,0,0,0,0,0,0,3,20,0,12,0,0,0,0,0,0,0,3,3,0,3,SFO,SEA,0,0,0,0,0,0,2,2,2,2,0,0,0,0,8,12,0,0,0,0,6,9,NA,NA,NA,NA
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,WilsRu00,QB,Russell Wilson ,SEA,27,37,261,4,0,2,12,46,128.3,6,23,0,21,0,0,0,0,0,0,1,5,45,40,5,SEA,SFO,0,0,0,0,0,0,28.74,28.74,28.74,28.74,260,6,18,5,23,0,0,0,0,0,68,100,34.6,30.85,22.56,20.56
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,MetcDK00,WR,D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,161,2,46,0,0,0,0,0,0,SEA,SFO,0,0,0,0,0,1,43.1,43.1,34.1,34.1,0,0,0,0,0,0,0,145.5,64,0,65,96,19.35,17.1,15.7,13.1
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,LockTy00,WR,Tyler Lockett,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,33,0,12,0,0,0,0,0,0,SEA,SFO,0,0,0,0,0,0,7.3,7.3,5.3,5.3,0,0,0,0,0,0,0,72,10,0,59,87,18.45,14.7,15.55,12.6
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,DallDe00,RB,DeeJay Dallas,SEA,0,0,0,0,0,0,0,0,0,18,41,1,9,5,5,17,1,5,0,0,18,18,0,18,SEA,SFO,0,0,0,0,0,0,22.8,22.8,20.3,20.3,0,0,0,0,18,23,0,3,14,0,54,79,NA,NA,NA,NA
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,DissWi00,TE,Will Dissly,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,17,0,0,0,0,0,0,SEA,SFO,0,0,0,0,0,0,2.7,2.7,2.2,2.2,0,0,0,0,0,0,0,-3,20,0,43,63,NA,NA,12.8,10.8
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,OlseGr00,TE,Greg Olsen,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,SEA,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,37,54,3,2.5,9.2,6.9
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,HollJa03,TE,Jacob Hollister,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,6,0,0,0,0,0,0,SEA,SFO,0,0,0,0,0,0,1.6,1.6,1.1,1.1,0,0,0,0,0,0,0,3,8,1,26,38,NA,NA,10.4,7.4
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,MoorDa03,WR,David Moore,SEA,0,0,0,0,0,0,0,0,0,2,28,0,15,3,3,18,1,7,0,0,2,2,0,2,SEA,SFO,0,0,0,0,0,0,13.6,13.6,12.1,12.1,0,0,0,0,21,7,0,12,6,0,20,29,NA,NA,NA,NA
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,HomeTr00,RB,Travis Homer,SEA,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,1,1,0,1,SEA,SFO,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0,0,0,0,2,2,0,0,0,0,7,10,NA,NA,NA,NA
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,BellNi01,FB,Nick Bellore,SEA,0,0,0,0,0,0,0,0,0,1,5,0,5,1,1,9,0,9,0,0,1,1,0,1,SEA,SFO,0,0,0,0,0,0,2.4,2.4,1.9,1.9,0,0,0,0,1,4,0,3,6,0,4,6,NA,NA,NA,NA
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,WoerCh00,TE,Charlie Woerner,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,NA,NA,NA,NA
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,PettDa00,WR,Dante Pettis,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,NA,NA,0,0
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,SwaiFr00,WR,Freddie Swain,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,NA,NA,NA,NA
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,WillLu00,TE,Luke Willson,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,NA,NA,NA,NA
202011010sea,SFO,SEA,27,37,FALSE,outdoors,fieldturf,55,58,4,-1,SEA,54.5,44136,2020,44136,ParkCo02,TE,Colby Parkinson,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,NA,NA,NA,NA
202011020nyg,TAM,NYG,25,23,FALSE,outdoors,fieldturf ,39,46,8,-13,TAM,47,44137,2020,44137,BradTo00,QB,Tom Brady ,TAM,28,40,279,2,0,2,16,25,106.1,1,-1,0,-1,0,0,0,0,0,0,0,1,43,42,1,TAM,NYG,0,0,0,0,0,0,19.06,19.06,19.06,19.06,364,6,9,3,-1,0,0,0,0,0,70,100,22.46,20.46,15.84,15.24
202011020nyg,TAM,NYG,25,23,FALSE,outdoors,fieldturf ,39,46,8,-13,TAM,47,44137,2020,44137,EvanMi00,WR,Mike Evans,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,55,1,20,0,0,0,0,0,0,TAM,NYG,0,0,0,0,0,0,16.5,16.5,14,14,0,0,0,0,0,0,0,93.8,11,0,63,90,14.2,12.6,12.2,10.2
202011020nyg,TAM,NYG,25,23,FALSE,outdoors,fieldturf ,39,46,8,-13,TAM,47,44137,2020,44137,MillSc01,WR,Scott Miller ,TAM,0,0,0,0,0,0,0,0,0,1,7,0,7,6,3,35,0,19,0,0,1,1,0,1,TAM,NYG,0,0,0,0,0,0,7.2,7.2,5.7,5.7,0,0,0,0,5,2,0,97.8,0,0,53,76,NA,NA,NA,NA
202011020nyg,TAM,NYG,25,23,FALSE,outdoors,fieldturf ,39,46,8,-13,TAM,47,44137,2020,44137,FourLe00,RB,Leonard Fournette ,TAM,0,0,0,0,0,0,0,0,0,15,52,0,13,6,3,19,0,8,0,0,15,15,0,15,TAM,NYG,0,0,0,0,0,0,10.1,10.1,8.6,8.6,0,0,0,0,33,19,0,3,18,0,51,73,NA,NA,16.5,12.9
202011020nyg,TAM,NYG,25,23,FALSE,outdoors,fieldturf ,39,46,8,-13,TAM,47,44137,2020,44137,GronRo00,TE,Rob Gronkowski ,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,41,1,18,0,0,0,0,0,0,TAM,NYG,0,0,0,0,0,0,14.1,14.1,12.1,12.1,0,0,0,0,0,0,0,27.2,14,0,50,71,9.5,7.25,9.5,7.25
202011020nyg,TAM,NYG,25,23,FALSE,outdoors,fieldturf ,39,46,8,-13,TAM,47,44137,2020,44137,MickJa01,WR,Jaydon Mickens,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,36,0,9,0,0,0,0,0,0,TAM,NYG,0,0,0,0,0,0,8.6,8.6,6.1,6.1,0,0,0,0,0,0,0,67.2,15,0,44,63,NA,NA,NA,NA
202011020nyg,TAM,NYG,25,23,FALSE,outdoors,fieldturf ,39,46,8,-13,TAM,47,44137,2020,44137,JohnTy00,WR,Tyler Johnson,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,35,0,20,0,0,0,0,0,0,TAM,NYG,0,0,0,0,0,0,5.5,5.5,4.5,4.5,0,0,0,0,0,0,0,35,0,0,35,50,NA,NA,NA,NA
202011020nyg,TAM,NYG,25,23,FALSE,outdoors,fieldturf ,39,46,8,-13,TAM,47,44137,2020,44137,JoneRo01,RB,Ronald Jones II,TAM,0,0,0,0,0,0,0,0,0,7,23,0,5,4,4,23,0,9,1,0,7,7,0,7,TAM,NYG,0,0,0,0,0,0,7.6,7.6,4.6,4.6,0,0,0,0,10,13,0,1.2,22,0,17,24,NA,NA,NA,NA
202011020nyg,TAM,NYG,25,23,FALSE,outdoors,fieldturf ,39,46,8,-13,TAM,47,44137,2020,44137,BratCa00,TE,Cameron Brate,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,35,0,25,0,0,0,0,0,0,TAM,NYG,0,0,0,0,0,0,5.5,5.5,4.5,4.5,0,0,0,0,0,0,0,21,14,0,12,17,NA,NA,NA,NA
202011020nyg,TAM,NYG,25,23,FALSE,outdoors,fieldturf ,39,46,8,-13,TAM,47,44137,2020,44137,HudsTa00,TE,Tanner Hudson,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TAM,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,4,NA,NA,NA,NA
202011020nyg,TAM,NYG,25,23,FALSE,outdoors,fieldturf ,39,46,8,-13,TAM,47,44137,2020,44137,JoneDa05,QB,Daniel Jones ,NYG,25,41,256,2,2,3,18,30,74.8,3,20,0,15,0,0,0,0,0,0,1,2,47,45,2,NYG,TAM,0,0,0,0,0,0,18.24,18.24,16.24,16.24,325,11,21,6,18,2,0,0,0,0,74,100,11.1,10.1,14.8,12.3
202011020nyg,TAM,NYG,25,23,FALSE,outdoors,fieldturf ,39,46,8,-13,TAM,47,44137,2020,44137,SlayDa01,WR,Darius Slayton,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,56,0,14,0,0,0,0,0,0,NYG,TAM,0,0,0,0,0,0,10.6,10.6,8.1,8.1,0,0,0,0,0,0,0,122.4,31,0,68,92,7.8,6.3,9.7,7.2
202011020nyg,TAM,NYG,25,23,FALSE,outdoors,fieldturf ,39,46,8,-13,TAM,47,44137,2020,44137,EngrEv00,TE,Evan Engram ,NYG,0,0,0,0,0,0,0,0,0,1,9,0,9,10,5,61,0,30,0,0,1,1,0,1,NYG,TAM,0,0,0,0,0,0,12,12,9.5,9.5,0,0,0,0,8,1,0,68,20,0,61,82,9.5,6.5,9.5,7.7
